17.3261767133,9.92861776477,-4.16435083282,-4.22096959351,5.23043834784,-18.3269417713,16.5112824775,-13.9968169574,7.39795603516,-3.06086444573,-13.758363692,7.54430406126,-0.983482581497,2.84563806714,7.38601912722,-4.69044988736,7.36444268156,-2.51732881654,3.00527207821,-0.751214090956,0.149415641401,-0.0483320797008,0.0847262015221,-0.131303975009,0.20273387288,0.0660605054341,18.3596478782,11.2791485933,-4.35428245859,-8.49957485779,5.0543799642,-26.7222859874,11.3035700228,-15.7939062774,6.32617963355,-3.38295809439,-11.9560962639,7.52354577545,1.71924216148,2.30194888464,4.86818108779,-3.76584866752,4.72737837535,-2.9134821703,3.86647725616,-0.116765069387,0.703617262548,0.0503960677053,0.0965477465525,-0.144319837959,0.14572300836,0.139928311411,18.3025245456,10.238356331,-5.18783894643,-7.21549870048,4.13855014527,-22.8031036867,10.5161585551,-16.3923456428,5.78272714248,-4.22577745701,-13.4420988109,9.22515360489,2.17705009076,2.9558860764,4.91091467436,-4.73488919111,4.77805689918,-3.09550894526,3.86001705429,-0.0297612697322,0.242838577664,0.0181528038615,0.153904686192,-0.192085142339,0.127624787589,-0.200886378368,17.3300389924,6.23011480329,-2.50124065035,-5.55904366998,3.19603554309,-19.7501930553,7.93642039284,-15.3246884085,3.64893228079,-1.99509283024,-11.8210678165,8.20786239296,0.37868590027,2.93823040553,4.53952638471,-3.75402310742,5.73912003658,-2.60456116612,3.76497055637,-0.397117729129,0.600504689167,0.204866871197,0.0899591555715,-0.144887134275,0.21116293634,-0.154901925224
