18.4557257978,20.2316945888,0.431831658401,-16.9272506414,10.0555839057,-35.1570814302,26.2220221275,-8.41654315464,7.61086722518,-5.36094048981,-9.61204511317,-2.55783158135,-2.17632844811,-5.77848741013,3.95946098818,2.70668859112,3.72866372654,-2.25884285499,-0.226809168741,-1.63393299099,1.44124947196,-0.348376899105,0.102176789608,0.203484032548,0.229603500891,0.764474839867,19.6606593772,14.9587197561,-6.40747322453,-18.2941733293,13.6764596886,-36.482603319,29.1372811948,-11.3533139522,1.17734801374,-3.88448382733,-15.6458099747,3.52555393349,-3.28601622194,-0.55730818155,4.20996928063,1.63197567526,3.81107757439,-2.45578472113,0.423212711882,-0.0266990712499,0.547393385803,-0.358042557568,0.0361111003694,0.147935027651,0.186958016335,0.638887819485,20.217811053,6.13815411192,-11.1492825782,-15.5812964937,22.1425008255,-38.2189055011,32.2385955624,-14.9372512717,-1.320463532,4.11147814647,-19.9649228611,10.4876314527,-7.6580192989,2.73681496304,3.59095055699,1.66330872174,4.93265015811,-1.58722275912,0.681064087537,0.497792700455,0.187676932885,-0.0711062084947,0.0284749690438,0.0732707855802,0.160202572086,0.854943605776,20.0368394669,6.19479070326,-10.7607337336,-20.7556150933,16.0832539387,-39.0088033326,27.4695158148,-15.0186524314,1.38382436929,0.651042325968,-15.2739947091,7.10044671063,-4.28371215526,-0.403478301499,2.11006343355,0.735723572267,2.80964618293,-0.909822347062,0.432613609937,-0.127656018107,0.865983861968,-0.152349672675,0.213090009375,0.0513415226043,-0.0331123557294,0.523902748224
