19.1812935658,9.97863550619,-13.4769005776,-23.793553843,22.0853650375,-42.4724374689,29.6262455757,-15.6255669898,1.24360645269,3.35123117743,-5.45109340829,3.38559100736,0.536604288559,0.206850838168,0.00977231494658,4.79589271337,0.0936633389801,-0.701763542759,0.563670684164,-0.895930963701,2.10414240203,-0.489401054079,0.297740537024,0.0497095920607,-0.406179970819,0.143970441781,19.6256167566,8.15761099387,-16.3327270697,-20.9957429051,26.4421946523,-46.3459134755,29.8633523614,-13.3179350115,-1.17155229671,2.22844035842,-9.71141910438,4.93266948507,0.269876736627,3.4772545165,-2.57088294681,5.42978639339,-0.519085485864,1.56349947074,0.868982689554,-0.198923882516,1.74506589227,-0.527215956877,0.235272093935,0.0533501769792,-0.317299626631,0.139479371233,19.9777618667,11.4241776911,-18.2474204723,-27.6533385681,28.4683570028,-38.5508638993,24.4354887457,-18.1196813308,-1.8732710602,-3.95048658471,-4.94360597507,-0.422261936861,1.84677006812,5.89672936853,-0.975006149345,4.09072302736,-0.580077123484,1.84086135735,1.46143896066,1.35363905776,0.986223805684,-0.736700413785,-0.0561220183865,0.143800912043,0.0971196341934,0.0440105598899,19.1652257846,4.4838300949,-18.1361909843,-26.5032633442,26.825951912,-42.4486426822,27.6971210174,-7.75841374882,3.22119319292,2.55720847718,-4.03150737704,-0.882763025088,-2.66659690848,5.2822974942,-2.15258316894,6.7430403349,0.533479776918,1.83999751864,0.435750243964,0.266092868192,1.35436641817,-0.236601408684,0.280463094119,0.0231617791595,-0.266588558716,-0.284608108175
